time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,time/iterations,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/loss,train/clip_fraction,train/value_loss,train/learning_rate,train/clip_range,train/entropy_loss
29710,177.07848318,157.38,7438336,250,454,0.9889777973294258,-0.00033838125818874687,0.030073706,4530,1.866235375404358,0.133929443359375,7.48550740685314,0.0003,0.2,-0.5892534139449708
29806,172.94313708,147.06,7454720,250,455,0.989327896386385,-0.0021735826407166315,0.025992911,4540,1.6384397745132446,0.137188720703125,7.295396640896797,0.0003,0.2,-0.5983766182209365
29891,172.6353461,140.5,7471104,249,456,0.9827854484319687,-0.004973349941428751,0.032518692,4550,1.8947705030441284,0.150537109375,8.80825668470934,0.0003,0.2,-0.5767051518661901
29950,175.18563708000002,157.24,7487488,249,457,0.9841560795903206,-0.002344236907629238,0.03188414,4560,3.2910244464874268,0.1482421875,10.246350786089897,0.0003,0.2,-0.5626578815397807
30036,173.40254832000002,154.89,7503872,249,458,0.9860620424151421,-0.002528377422640915,0.032452714,4570,1.8795884847640991,0.15689697265625,8.277881940221414,0.0003,0.2,-0.594632814032957
30102,173.24063708000003,157.09,7520256,249,459,0.9870570376515388,0.0016917696815653472,0.037348524,4580,1.5964581966400146,0.160919189453125,7.299089608388021,0.0003,0.2,-0.6120629163808189
30160,169.88377416,153.69,7536640,249,460,0.987647139467299,0.00024386017921642633,0.032559216,4590,2.5626702308654785,0.16448974609375,6.757739624008536,0.0003,0.2,-0.611291789507959
30242,172.66441123999996,148.7,7553024,249,461,0.9847472095862031,-0.0021786711222375743,0.039716087,4600,2.0976922512054443,0.1837646484375,8.421559141157195,0.0003,0.2,-0.6249831743072718
30318,175.27313708000003,162.16,7569408,249,462,0.9844402419403195,-0.002135968893344398,0.03510283,4610,3.9434571266174316,0.164141845703125,8.56351221287623,0.0003,0.2,-0.6280438282294198
30393,172.455,159.86,7585792,249,463,0.9870330961421132,-0.0036565790800523247,0.03340313,4620,1.5949680805206299,0.155279541015625,7.0246416528709235,0.0003,0.2,-0.638434649258852
30470,172.27348318,156.69,7602176,249,464,0.9877580562606454,-0.0031264930046745578,0.03221409,4630,1.3317878246307373,0.14967041015625,6.8177196905948225,0.0003,0.2,-0.6664686424192041
30520,174.43063708000003,157.4,7618560,249,465,0.9868134222924709,-0.0018995785458173486,0.035389017,4640,5.152627468109131,0.156475830078125,8.10219720895402,0.0003,0.2,-0.6239230002043769
30616,177.10819219999996,164.42,7634944,249,466,0.9874792257323861,-0.004518542660298408,0.031834356,4650,2.216400384902954,0.14849853515625,7.992125651193783,0.0003,0.2,-0.5972802088363096
30668,176.55,157.09,7651328,249,467,0.9839098770171404,-0.0016009306609703344,0.034739815,4660,1.2238013744354248,0.1481689453125,8.706593917217106,0.0003,0.2,-0.6220896089915187
30742,174.71313708000002,153.52,7667712,249,468,0.9856533166021109,-0.0010464462890013237,0.03652649,4670,1.5122073888778687,0.15447998046875,8.101780023239552,0.0003,0.2,-0.6131814795662649
30791,181.81877416,151.12,7684096,249,469,0.9883983116596937,-0.0027061714667070192,0.031694822,4680,1.2736181020736694,0.154620361328125,7.447615115251392,0.0003,0.2,-0.589516834774986
30859,177.86725734,143.56,7700480,249,470,0.9851527251303196,0.000772259981931711,0.035561584,4690,2.1826443672180176,0.1552001953125,10.120083903800696,0.0003,0.2,-0.5947130823042244
30912,179.82627416,147.64,7716864,249,471,0.984467570669949,0.0014322018143502647,0.04276095,4700,2.2127327919006348,0.169268798828125,10.505470703914762,0.0003,0.2,-0.5567395673599094
30966,181.91,147.2,7733248,249,472,0.9840408973395824,-0.0009168826874883962,0.033522844,4710,1.5889700651168823,0.153021240234375,10.508946918696164,0.0003,0.2,-0.5771589875686913
31020,183.6225,151.83,7749632,249,473,0.9871388571336865,-0.0007804255055816611,0.033460625,4720,1.434564232826233,0.135394287109375,9.3069442903623,0.0003,0.2,-0.5804110522032715
31099,187.30127416,159.57,7766016,249,474,0.9869010150432587,-0.0011230647436605069,0.032217093,4730,2.1917672157287598,0.135394287109375,8.737703678011894,0.0003,0.2,-0.5884946626028977
31157,183.7356854,156.82,7782400,249,475,0.9880594406276941,-0.0022151068162202135,0.028263943,4740,2.4714391231536865,0.143292236328125,8.350203094631434,0.0003,0.2,-0.5847654885263183
31231,180.26848317999998,160.37,7798784,249,476,0.9889273745939136,-0.002106347076551174,0.031128837,4750,1.3139889240264893,0.136968994140625,8.273806619923562,0.0003,0.2,-0.6046747599262744
31285,180.39848318,157.04,7815168,249,477,0.9887024778872728,-0.0007613847808897844,0.031963803,4760,2.1821422576904297,0.145166015625,7.846699380734935,0.0003,0.2,-0.6272888915496878
31339,177.91691123999996,149.44,7831552,249,478,0.988506848923862,-0.0034466135075490456,0.033701126,4770,1.928462028503418,0.139556884765625,8.39911447749473,0.0003,0.2,-0.5985311640892178
31412,177.72662025999998,149.25,7847936,249,479,0.9871142515912652,-0.0036642108194428146,0.032600448,4780,1.7276428937911987,0.135003662109375,8.962688506301493,0.0003,0.2,-0.5826797915273346
31468,176.75441123999997,150.99,7864320,249,480,0.9855410503223538,-0.0007401906834274997,0.029685343,4790,3.5466880798339844,0.128082275390625,9.671295583248138,0.0003,0.2,-0.586303104297258
31566,178.145,150.84,7880704,249,481,0.9853902403265238,-0.0004571632714942098,0.031378943,4800,1.6536381244659424,0.139984130859375,8.917638069204987,0.0003,0.2,-0.6129829471814446
31640,173.23598318,152.91,7897088,249,482,0.9870944563299417,-5.826571341458475e-05,0.03967024,4810,1.8937695026397705,0.142059326171875,8.293355224654078,0.0003,0.2,-0.6019706487422809
31694,177.26813708,159.7,7913472,249,483,0.9847187120467424,-0.0024885467217245607,0.040421046,4820,2.391191244125366,0.1558349609375,9.182234425190837,0.0003,0.2,-0.6361813134513795
31790,181.93348318,160.68,7929856,249,484,0.9866919340565801,-0.003095504519842507,0.03125135,4830,3.360335350036621,0.1366943359375,8.375747672421857,0.0003,0.2,-0.6481602584361099
31845,181.16191123999997,158.54,7946240,249,485,0.9878504471853375,-0.00232807997144846,0.02908929,4840,1.7381117343902588,0.13409423828125,7.4724096425343305,0.0003,0.2,-0.6376083216164261
31925,181.27789442000002,159.25,7962624,249,486,0.9863791400566697,-0.0011671218328046962,0.031243918,4850,1.1447299718856812,0.140045166015625,8.979528747498989,0.0003,0.2,-0.6358137891045772
32022,176.24941123999997,159.62,7979008,249,487,0.9869149839505553,-0.001923568867823633,0.031294405,4860,2.5119073390960693,0.12890625,8.177885766839609,0.0003,0.2,-0.6163439087453298
32088,177.53877416,160.29,7995392,249,488,0.9853649856522679,-0.001975766328359896,0.040382683,4870,5.059429168701172,0.13114013671875,8.465866229124368,0.0003,0.2,-0.6218775570159778
32163,177.52412026,160.45,8011776,249,489,0.9867132725194097,-0.0004585763954310096,0.032633077,4880,3.9609322547912598,0.138702392578125,8.395530717354267,0.0003,0.2,-0.619974919874221
32216,182.15603829999998,160.61,8028160,249,490,0.9874989874660969,0.00045192264133220306,0.037529968,4890,1.8820974826812744,0.1367919921875,7.933178620319813,0.0003,0.2,-0.6439999065129086
32291,179.88063708,159.52,8044544,249,491,0.98654371406883,-0.0023483155795474887,0.04785984,4900,2.2206404209136963,0.14036865234375,8.300578653719276,0.0003,0.2,-0.6182298870175146
32345,182.2935383,165.15,8060928,249,492,0.9868195867165923,-0.0010104556235091878,0.03707918,4910,2.1284162998199463,0.1396484375,7.919184371549636,0.0003,0.2,-0.6277240866795182
32397,176.1425,161.28,8077312,249,493,0.9863169183954597,-0.0007196631645456364,0.026881991,4920,4.223485469818115,0.128302001953125,8.993854650342836,0.0003,0.2,-0.6020263945683837
32451,177.23941125,159.17,8093696,249,494,0.9866057215258479,-0.0008670559740494354,0.031065587,4930,2.5115294456481934,0.140509033203125,8.503681694623083,0.0003,0.2,-0.5916691545164212
32534,176.6625,158.49,8110080,249,495,0.9864254835993052,-0.0014684733969261288,0.03834431,4940,1.5846314430236816,0.15382080078125,8.179221740411595,0.0003,0.2,-0.5781413033837453
32614,176.0875,148.05,8126464,249,496,0.9876026259735227,0.0011893173945281888,0.02911771,4950,2.0250678062438965,0.1371337890625,8.400892112078145,0.0003,0.2,-0.5528975675464608
32665,181.26691123999998,159.04,8142848,249,497,0.9866421343758702,-0.00043210222083871485,0.038300395,4960,3.7075178623199463,0.1394287109375,9.10509490640834,0.0003,0.2,-0.5391518102725967
32767,180.34377416000004,153.24,8159232,249,498,0.9874842902645469,0.002500786092787166,0.032582555,4970,1.5566130876541138,0.149432373046875,8.401548038516193,0.0003,0.2,-0.5431140713859349
32824,171.85132928,146.89,8175616,249,499,0.9875092776492238,-0.001800984779765713,0.028846586,4980,2.5007119178771973,0.131591796875,8.225381677784025,0.0003,0.2,-0.5590528705273755
32911,177.77063708000003,157.34,8192000,248,500,0.9840563796460629,-0.0018581044143957115,0.031475432,4990,2.756258964538574,0.136083984375,9.869128969404846,0.0003,0.2,-0.5788799511268735
32967,173.1375,148.52,8208384,248,501,0.986881266348064,-0.0015732622759969672,0.03096447,5000,2.815136194229126,0.13980712890625,8.934765132237226,0.0003,0.2,-0.5686014722799883
33068,173.72377416,148.97,8224768,248,502,0.9828945677727461,-0.0015200659448964871,0.031739548,5010,3.6667771339416504,0.13748779296875,10.19031279636547,0.0003,0.2,-0.557404997642152
33127,176.74813708000002,152.99,8241152,248,503,0.9823127649724483,-0.0012691624009676162,0.032242022,5020,2.101954698562622,0.125421142578125,9.858116013370454,0.0003,0.2,-0.5405030388035812
33184,175.91563708,157.65,8257536,248,504,0.9848664738237858,-0.003204008900320332,0.02825253,5030,3.618748188018799,0.126470947265625,9.869595622643828,0.0003,0.2,-0.4966492921928875
33258,179.98348318,160.16,8273920,248,505,0.9860220765694976,-0.0010122766478161793,0.029441632,5040,2.6922531127929688,0.11939697265625,9.033187182620168,0.0003,0.2,-0.516429112944752
33321,173.62563708000002,153.17,8290304,248,506,0.9860649555921555,-0.002099076460399374,0.026070116,5050,2.4786531925201416,0.1141845703125,8.596132197976113,0.0003,0.2,-0.5160026769386604
33373,175.14784610000004,148.07,8306688,248,507,0.9854326862841845,-0.0016505545163454372,0.033307306,5060,2.127725601196289,0.129815673828125,8.925284298323096,0.0003,0.2,-0.5363209521397948
33429,177.15377415999998,144.46,8323072,248,508,0.9826962854713202,-0.002189004649153503,0.02466172,5070,2.1767001152038574,0.120135498046875,9.915485352557152,0.0003,0.2,-0.5062626947765239
33528,181.12098318,153.54,8339456,248,509,0.9831841513514519,-0.001322706453720457,0.02613749,5080,2.4837887287139893,0.11839599609375,11.411681713722647,0.0003,0.2,-0.4973877958604135
33599,177.29254831999998,151.33,8355840,248,510,0.9861021302640438,-0.004415894600788306,0.027061095,5090,3.045834541320801,0.123834228515625,9.31983016813174,0.0003,0.2,-0.5088051337865181
33653,181.56941124000002,151.12,8372224,248,511,0.9848863231018186,-0.0026270334819855634,0.028581727,5100,2.881007671356201,0.12760009765625,9.1790546127595,0.0003,0.2,-0.5185466182068922
33708,177.19313708,154.47,8388608,248,512,0.986379561945796,-0.002794008093587763,0.027566878,5110,3.254492998123169,0.120758056640625,9.278130186162889,0.0003,0.2,-0.5147640759125351
33778,177.8503461,142.65,8404992,248,513,0.9887060560286045,-0.0030630153269157745,0.03250727,5120,2.3748645782470703,0.1301025390625,7.313278216030449,0.0003,0.2,-0.5216407904517837
33839,176.755,144.79,8421376,248,514,0.985802217386663,-0.0021598257353616646,0.029671028,5130,2.2782280445098877,0.1279052734375,9.680272645875812,0.0003,0.2,-0.46682571922428906
33898,173.0975,140.09,8437760,248,515,0.9870418356731534,-0.0017817176436437875,0.027321115,5140,1.740930199623108,0.118682861328125,8.338511160761119,0.0003,0.2,-0.5027472326299176
33951,176.56191123999997,147.39,8454144,249,516,0.9834840893745422,-0.002650330119104183,0.027451415,5150,2.8770532608032227,0.12220458984375,10.256584238726646,0.0003,0.2,-0.4849811434687581
34054,179.23941124,150.03,8470528,248,517,0.985853249207139,-0.0016610071330433128,0.029479269,5160,3.334444284439087,0.1298583984375,9.197347506694495,0.0003,0.2,-0.5001338188652881
34134,180.64789441999997,157.33,8486912,248,518,0.9871581131592393,-0.0024891606703022263,0.030696414,5170,4.076058387756348,0.121905517578125,9.38450845181942,0.0003,0.2,-0.5065928769647143
34229,177.84754832,154.69,8503296,248,519,0.9848182843998075,-0.0009622058641980402,0.024300415,5180,3.655482530593872,0.125750732421875,9.272847120044753,0.0003,0.2,-0.5133906619274058
34287,180.85063708,157.7,8519680,248,520,0.9868783298879862,-0.0009680118093456258,0.023543723,5190,3.773987054824829,0.119976806640625,9.203976392513141,0.0003,0.2,-0.5127692643553019
34362,177.45162026000003,155.64,8536064,248,521,0.9874524269253016,-0.0009393853331857826,0.025880884,5200,3.526759386062622,0.123956298828125,8.082803054526448,0.0003,0.2,-0.545274168124888
34424,176.80784609999998,155.07,8552448,248,522,0.9862567642703652,-0.001828296515668626,0.03325595,5210,3.7802605628967285,0.140179443359375,9.339020861499012,0.0003,0.2,-0.5289345102850348
34487,179.95877416,152.12,8568832,248,523,0.985981441102922,-0.00279148010413337,0.02728239,5220,6.241562843322754,0.118603515625,9.21251210635528,0.0003,0.2,-0.5259593693190254
34541,176.35412025999997,150.0,8585216,248,524,0.985729699023068,-0.00034623462652234594,0.03171884,5230,2.8098108768463135,0.124932861328125,9.569407901354134,0.0003,0.2,-0.4982951019424945
34611,176.80034609999998,155.81,8601600,248,525,0.9840451218187809,-0.0013625244013383054,0.034277413,5240,2.608358860015869,0.12930908203125,11.73270744914189,0.0003,0.2,-0.49858799534849824
34669,186.15981246000004,163.93,8617984,248,526,0.986341280862689,-0.0018528577633333044,0.022806086,5250,2.1435046195983887,0.117083740234375,8.56933807018213,0.0003,0.2,-0.4852872151997872
34746,180.99691124,166.61,8634368,248,527,0.9865569304674864,-0.002651107860583579,0.027999926,5260,1.4369841814041138,0.104522705078125,8.820426001166926,0.0003,0.2,-0.4738508745096624
34833,178.41412025999998,162.75,8650752,248,528,0.9871544213965535,-0.00259338948817458,0.024907187,5270,2.1089344024658203,0.1138671875,7.985167138557881,0.0003,0.2,-0.5087087407242507
34910,177.80598317999997,158.84,8667136,248,529,0.9866513637825847,-0.0017389540837029927,0.031385373,5280,1.4500563144683838,0.137506103515625,7.829905808065087,0.0003,0.2,-0.5062907850486227
34972,184.23941123999998,160.77,8683520,248,530,0.9842977561056614,-0.0035244516026068594,0.027891058,5290,4.527807235717773,0.122808837890625,9.557820635847747,0.0003,0.2,-0.5171123346895911
35040,182.61098318,159.77,8699904,248,531,0.987016711384058,-0.0010394548735348508,0.03026538,5300,2.144667625427246,0.125848388671875,8.327186640491709,0.0003,0.2,-0.4757669667596929
35107,183.04627416,154.94,8716288,248,532,0.9869469115510583,-0.00011067910509154899,0.029073164,5310,5.572726249694824,0.124884033203125,9.055752407759428,0.0003,0.2,-0.4914448657305911
35174,186.36794953999998,153.9,8732672,248,533,0.987599728628993,-0.0023206975078210236,0.02520749,5320,2.985938310623169,0.115869140625,9.29750842070207,0.0003,0.2,-0.4640399469062686
35245,180.685,146.97,8749056,248,534,0.9865890545770526,-5.712066686101025e-05,0.032892622,5330,2.0862648487091064,0.127667236328125,9.581769110076129,0.0003,0.2,-0.4652086148038507
35327,176.55691123999998,147.23,8765440,248,535,0.9881451232358813,-0.0035400331995333544,0.026656445,5340,1.800644040107727,0.106982421875,8.841894243564457,0.0003,0.2,-0.4703481864882633
35388,181.15004832,142.96,8781824,248,536,0.9862841693684459,-0.0031120849485887447,0.037345584,5350,3.550126075744629,0.125958251953125,9.836510927230119,0.0003,0.2,-0.46660603681812063
35463,184.20941123999998,153.15,8798208,248,537,0.9847921608015895,-0.0008327788645146938,0.035393212,5360,2.7937934398651123,0.12459716796875,11.536961150728166,0.0003,0.2,-0.448301126586739
35520,179.04784610000002,145.9,8814592,248,538,0.9876526007428765,0.0005605648450000445,0.031215493,5370,2.8162546157836914,0.126507568359375,8.914247650466859,0.0003,0.2,-0.4750010498566553
35591,178.75313708000002,151.88,8830976,248,539,0.987272821366787,-0.0003204898026524461,0.030177196,5380,2.3476712703704834,0.1208251953125,8.967663818318396,0.0003,0.2,-0.4644751214364078
35641,185.27254832,156.22,8847360,248,540,0.9890539580956101,-0.00018900041086453712,0.031723656,5390,1.7737237215042114,0.12550048828125,7.8811342883855104,0.0003,0.2,-0.4887629435164854
35695,178.87098317999997,143.93,8863744,248,541,0.9890868412330747,-0.0012488751746786875,0.027574385,5400,4.331930637359619,0.110986328125,8.36611121604219,0.0003,0.2,-0.48793234581826256
35771,186.8825,155.86,8880128,248,542,0.9871140765026212,-0.0006474937650637003,0.02870633,5410,3.0798888206481934,0.116064453125,9.805347177106887,0.0003,0.2,-0.453589503117837
35834,181.83,156.01,8896512,248,543,0.9877154370769858,0.00044038888590876014,0.02596517,5420,1.7116221189498901,0.117913818359375,9.177931832801551,0.0003,0.2,-0.4806928798556328
35930,182.78725734,163.75,8912896,248,544,0.989619710482657,0.0009281987466238206,0.028054055,5430,3.6775436401367188,0.12625732421875,7.404411422461271,0.0003,0.2,-0.4801090808701701
35986,185.04382927999995,157.75,8929280,248,545,0.9882175922393799,-0.00042572939910314747,0.02926417,5440,1.7186118364334106,0.11558837890625,8.208171197865159,0.0003,0.2,-0.511515341908671
36066,181.35662025999997,154.0,8945664,248,546,0.9880130728706717,-0.000939723592637165,0.024656562,5450,2.8101890087127686,0.11651611328125,8.768975504906848,0.0003,0.2,-0.4922381863230839
36115,178.4810315,151.19,8962048,248,547,0.9855073662474751,-0.0019078749264735961,0.023316681,5460,1.9108864068984985,0.116204833984375,9.921038599405438,0.0003,0.2,-0.5041388353449292
36186,179.48848318,147.92,8978432,248,548,0.9840539302676916,-0.00027890321252925786,0.02703425,5470,2.2357828617095947,0.11787109375,10.74915715418756,0.0003,0.2,-0.48696110729360953
36243,181.37877416,151.84,8994816,248,549,0.9860554095357656,-0.000538947037057369,0.026538689,5480,1.3339283466339111,0.123126220703125,9.137499870173633,0.0003,0.2,-0.48239745255559685
36299,183.05377416,150.0,9011200,248,550,0.9874147865921259,-0.0029580988690213416,0.026118044,5490,1.5766254663467407,0.122802734375,8.772069739550352,0.0003,0.2,-0.46619981540134176
36366,178.41946636,147.71,9027584,248,551,0.9832100570201874,-0.0017204975529239164,0.023822173,5500,3.3752360343933105,0.121734619140625,10.692925842292606,0.0003,0.2,-0.46591589275049045
36428,178.185,147.83,9043968,248,552,0.9852492436766624,-0.0029682745440368307,0.02324615,5510,2.2896535396575928,0.115887451171875,9.569728196039796,0.0003,0.2,-0.47356434079119936
36485,183.55877415999998,153.8,9060352,248,553,0.9870106680318713,-0.0034449331722498757,0.019808996,5520,2.838764190673828,0.103179931640625,8.115202734898777,0.0003,0.2,-0.4890247897477821
36547,179.52912025999998,147.14,9076736,248,554,0.9845453929156065,-0.003319139263294346,0.026429616,5530,2.876781940460205,0.116162109375,9.952379451412707,0.0003,0.2,-0.4879473128006794
36605,180.87348317999997,157.47,9093120,248,555,0.9866128200665116,-0.0027241368819886703,0.027219834,5540,3.649287462234497,0.122265625,8.751636051479727,0.0003,0.2,-0.46787316154222935
36662,183.10348318,157.98,9109504,248,556,0.9885663921013474,-0.002135335770981328,0.029410614,5550,1.6876546144485474,0.13060302734375,7.6607655987143515,0.0003,0.2,-0.47750529572367667
36717,182.78441124,146.35,9125888,248,557,0.9874650277197361,-0.0021639247344864996,0.023316287,5560,2.168755054473877,0.107513427734375,9.241311957500875,0.0003,0.2,-0.4587301294086501
36772,178.08627416,150.02,9142272,248,558,0.9865502882748842,-0.0012751522726830444,0.0280159,5570,1.7929527759552002,0.1090576171875,9.450679942686111,0.0003,0.2,-0.4262096525286324
36849,185.07877416,156.85,9158656,248,559,0.9865391002967954,-0.002732047846620844,0.02891047,5580,3.197364330291748,0.119952392578125,10.237052610982209,0.0003,0.2,-0.4685718175955117
36900,183.93098318,155.55,9175040,248,560,0.9884745525196195,-0.0010746699541414272,0.025984267,5590,2.557563304901123,0.11671142578125,8.29096875069663,0.0003,0.2,-0.5029512960813008
36956,178.49877415999998,148.18,9191424,248,561,0.9886516006663442,-0.0017279068115385599,0.03138025,5600,1.6427340507507324,0.119573974609375,8.027504706662148,0.0003,0.2,-0.5071933589526452
37020,182.25598318000002,156.47,9207808,248,562,0.9880073154345155,0.0001978635684281471,0.03291002,5610,2.9560251235961914,0.118194580078125,8.871664826385677,0.0003,0.2,-0.5193381551536731
37082,180.02132928,153.69,9224192,248,563,0.9885870963335037,-0.0013841094967574463,0.025932146,5620,2.1991090774536133,0.116748046875,8.466562703624367,0.0003,0.2,-0.5457394595025107
37145,180.06319219999997,153.45,9240576,248,564,0.9879750339314342,-0.0017315819221039419,0.039754234,5630,2.2308154106140137,0.1261962890625,8.695599917788059,0.0003,0.2,-0.5313797845039516
37198,178.80191124,153.78,9256960,248,565,0.9865699037909508,-0.0013074100481389906,0.025670543,5640,1.5938345193862915,0.114642333984375,8.922091814922169,0.0003,0.2,-0.5220649569295347
37272,181.16877416,149.84,9273344,248,566,0.9877201039344072,-0.0014297063799858733,0.024186239,5650,2.321958303451538,0.117169189453125,8.572016408992932,0.0003,0.2,-0.5085143624921329
37326,183.3842237,155.05,9289728,248,567,0.9869434554129839,-0.0019702243687788725,0.02435213,5660,4.162647247314453,0.11402587890625,9.224152002669872,0.0003,0.2,-0.4867811230942607
37400,182.56313708000002,156.34,9306112,248,568,0.9860475147143006,-0.0016774180554421036,0.024284996,5670,2.3480992317199707,0.113189697265625,9.65868326947093,0.0003,0.2,-0.5046664258348755
37454,182.81563708000002,154.88,9322496,248,569,0.9859368409961462,-0.004077886310005852,0.031916466,5680,1.9403300285339355,0.12154541015625,8.553829909302294,0.0003,0.2,-0.506134273216594
37506,179.40598318,159.51,9338880,248,570,0.9868923835456371,-0.002035263098514406,0.027145991,5690,2.878772020339966,0.113763427734375,9.168846542434768,0.0003,0.2,-0.4910017384798266
37568,181.90691123999997,158.12,9355264,249,571,0.98601592797786,-0.0015739006099465768,0.025664898,5700,2.611238956451416,0.11673583984375,8.936454040091485,0.0003,0.2,-0.5188618407119066
37635,177.57162025999997,150.9,9371648,249,572,0.9868084453046322,-0.003340433311495872,0.03160336,5710,2.497466802597046,0.1311767578125,8.967386144585907,0.0003,0.2,-0.5100382137461565
37693,183.1356854,145.67,9388032,249,573,0.985048208385706,-0.001547304220184742,0.044373564,5720,2.490424394607544,0.13094482421875,10.550968692265451,0.0003,0.2,-0.49852783567039294
37748,181.77975734,157.85,9404416,249,574,0.9842482600361109,-0.0014278112088504714,0.030955711,5730,6.851624488830566,0.124090576171875,11.022993457969278,0.0003,0.2,-0.47427093556616456
37803,182.52848318,149.56,9420800,249,575,0.9869864843785763,-0.0015591710009175586,0.03059589,5740,1.7342911958694458,0.1190673828125,9.126016925740988,0.0003,0.2,-0.5278408268583007
37870,174.0825,151.47,9437184,249,576,0.9841414894908667,-0.002479260201653233,0.03237252,5750,3.4789350032806396,0.13060302734375,11.511800476908684,0.0003,0.2,-0.516062421828974
37936,178.84754832,154.39,9453568,249,577,0.9862313149496913,-0.002198367613891605,0.032551195,5760,2.3695640563964844,0.12532958984375,9.301159747410566,0.0003,0.2,-0.5262737562414259
38001,177.5825,148.58,9469952,249,578,0.9861657805740833,-0.0002475078319548629,0.029221917,5770,3.03047251701355,0.1235595703125,9.513539956510067,0.0003,0.2,-0.5142473755870014
38123,181.42608661999998,150.63,9486336,248,579,0.986865172162652,-0.003975421924769762,0.025104191,5780,2.188081741333008,0.11917724609375,9.364299183152616,0.0003,0.2,-0.506289587210631
38189,176.46877415999998,154.86,9502720,248,580,0.9860717235133052,-0.002489264570976957,0.03084837,5790,2.987903594970703,0.127679443359375,10.229645026195794,0.0003,0.2,-0.5502777485293336
38260,178.55441124,158.24,9519104,248,581,0.988069855608046,-0.002853205126211833,0.025813753,5800,1.4724900722503662,0.12659912109375,8.37648036647588,0.0003,0.2,-0.5692428185138851
38329,173.19377416,155.21,9535488,248,582,0.9854667661711574,-0.001620021086819179,0.03397383,5810,1.751099944114685,0.12813720703125,10.704264002013952,0.0003,0.2,-0.5877039709826931
38388,174.54063708,146.17,9551872,248,583,0.9857294922694564,-0.002722019144675869,0.028743818,5820,2.753533124923706,0.142333984375,9.10335721229203,0.0003,0.2,-0.5828468051389791
38449,177.0128461,148.4,9568256,248,584,0.9857231574133039,-0.0010080541316710879,0.03344206,5830,2.3136346340179443,0.1277587890625,9.774059873074293,0.0003,0.2,-0.5427714611287229
38515,180.89441123999998,140.65,9584640,248,585,0.987076067365706,-0.0030380727566807764,0.027061036,5840,2.286149263381958,0.12137451171875,9.503776558022945,0.0003,0.2,-0.505601134779863
38582,185.67794954,151.16,9601024,248,586,0.9840666279196739,-0.0032126580181284226,0.043788813,5850,4.470902442932129,0.13065185546875,11.578525376040488,0.0003,0.2,-0.4691407707519829
38636,181.51813708,157.94,9617408,248,587,0.9849141016602516,-0.0008777603954513325,0.03069529,5860,3.872999668121338,0.122430419921875,10.894130082335323,0.0003,0.2,-0.4985909091541544
38712,175.3375,152.05,9633792,248,588,0.9883956992998719,-0.0003478148280919413,0.025138024,5870,3.0865399837493896,0.114068603515625,9.433667180594057,0.0003,0.2,-0.5465390891069546
38774,175.84348318,153.04,9650176,248,589,0.9883545776829123,0.0004771167717990465,0.032166973,5880,1.9932233095169067,0.1274658203125,8.051237146509811,0.0003,0.2,-0.5493831225321628
38845,182.5953461,155.64,9666560,248,590,0.9870645683258772,-0.0010821225938343559,0.026212685,5890,2.671689033508301,0.118719482421875,9.134719738084822,0.0003,0.2,-0.5482283488614484
38910,179.11563708000003,157.24,9682944,248,591,0.9872422646731138,-0.000384166832009214,0.029822815,5900,1.967297911643982,0.116961669921875,9.344236402399838,0.0003,0.2,-0.5084610254969448
38982,182.01284610000002,153.0,9699328,248,592,0.9875780427828431,-0.0013784844200927181,0.02763405,5910,2.735278367996216,0.126409912109375,8.64105682373047,0.0003,0.2,-0.5232191151822917
39056,182.8960315,152.92,9715712,248,593,0.9873533509671688,0.00111392691378569,0.03477316,5920,3.121145486831665,0.143695068359375,9.838643178949132,0.0003,0.2,-0.5167555953259579
39118,177.41069219999997,151.65,9732096,248,594,0.9844985045492649,-0.0007041857485091896,0.037841387,5930,2.777296543121338,0.145416259765625,10.112723337486386,0.0003,0.2,-0.4981981321470812
39184,182.21260344,155.25,9748480,248,595,0.9873406123369932,-0.0009627684888982912,0.026604652,5940,2.1089136600494385,0.124603271484375,9.26020927913487,0.0003,0.2,-0.51324807186611
39253,181.88975734,154.65,9764864,248,596,0.9851587573066354,-0.0015613393577950773,0.026788976,5950,4.152795314788818,0.1232421875,10.48420029231347,0.0003,0.2,-0.5057125255698338
39317,185.75063708000002,164.93,9781248,248,597,0.9854820668697357,0.0017875192237625016,0.042373404,5960,2.363499164581299,0.141094970703125,9.634493987075984,0.0003,0.2,-0.5164485441287979
39380,180.62563708000002,158.63,9797632,248,598,0.986904070712626,0.00017393931611877633,0.032134518,5970,2.0663297176361084,0.134808349609375,9.220955932606012,0.0003,0.2,-0.5389400870772079
39436,176.74696635999996,154.7,9814016,248,599,0.9868180947378278,-0.000943042416292883,0.028704038,5980,2.1925220489501953,0.128668212890625,8.557113332860173,0.0003,0.2,-0.526274925773032
39486,182.35475734,162.06,9830400,248,600,0.9872637828812003,-0.000477061818492075,0.030084299,5990,2.5560758113861084,0.132623291015625,9.219804349727928,0.0003,0.2,-0.5524546690401622
39539,176.99784609999998,155.18,9846784,249,601,0.987013122998178,0.00023618262330273864,0.026095416,6000,3.9432156085968018,0.126007080078125,8.25934234461747,0.0003,0.2,-0.5403902690391987
